moneyness,tau,r,vol0,theta,kappa,gamma,rho,time value,IV
0.8014090944999603,0.6957249612440298,0.0162715536508369,0.1674742693823444,0.0234106743264871,1.5112330711154984,0.2196767538767683,-0.3318858837668514,-3.4817169958862824,0.3277743696583002
0.7459661405237008,0.7752007608611827,0.0192348715680457,0.0655728027571856,0.3214023795985741,1.2585060231670884,0.0198544914585864,-0.3527856617657872,-3.3677903771000057,0.39003164690370795
0.7433906170322577,1.2343476170819645,0.0225305675484635,0.4988227222236852,0.09298029791841,0.8077709292817217,0.1325986255626098,-0.4943247998758485,-2.104731266002605,0.5856294838201848
1.0746892310867755,0.8735900671106142,0.0824621400647379,0.2631078833797832,0.1767078860237318,0.4104848113813459,0.4403151857436903,-0.5994051237451548,-1.698259255098786,0.49397456297469944
0.7954045071819307,1.3675646504482233,0.0252095441429965,0.0798928111427411,0.2336018802786513,1.807569861242727,0.3349188696162224,-0.5951573083433839,-2.4032705137564556,0.39817483542378795
0.7931833563507512,1.040018540363616,0.0365938953804036,0.0845581564054082,0.2501394337219728,0.2602853513177792,0.3645686978531377,-0.7590734555374914,-3.4151990550655835,0.265855421436072
0.6101785872878148,0.876205393871541,0.0289100282992787,0.0540182954621401,0.1936077216208166,1.3169886325161235,0.0026349063820085,-0.1557783960287001,-5.017569537302888,0.32961818712124114
1.0776252389567054,0.7215861995191031,0.0545634856536777,0.4033933077194326,0.1628923160652564,1.154350129211596,0.0478066115315162,-0.9119439752581898,-1.7384199147489425,0.5734107179557668
1.2455334177756807,0.695567647110993,0.0106070022995699,0.3838147854652483,0.150570110179445,1.4359387296685775,0.3160951287373821,-0.1681341684037761,-2.286401011596808,0.5500862458154643
0.8376714665137367,0.964849941157671,0.0825088638603779,0.135773059184325,0.2533550783508509,1.1604747476157125,0.4304346664752,-0.3614716794242872,-2.2882089448849308,0.40933592235091965
0.8322597825249206,1.1779493931088476,0.0173807795057758,0.4521216095701572,0.2793560218952574,0.1255639613336596,0.0733945520772027,-0.8703646272862203,-1.699057587650727,0.6512263555111986
1.195389433907097,0.9834441324143854,0.0440787601447623,0.1400668644923662,0.0997819879430568,0.4391163956638997,0.3160200351132505,-0.2161833074362367,-2.299365978651809,0.36675703926562164
0.9624220913660207,0.8803777588720152,0.0564528033699162,0.3670980891648382,0.3855419643107121,1.454689163888551,0.2327594770944263,-0.2820324327107446,-1.5130722383905917,0.6075949826447413
1.2450834061895146,0.1950353764924396,0.0690210903655942,0.2681081251775672,0.3892859077323472,0.564423556646634,0.0785524377208557,-0.6405633794894017,-3.5404005407001975,0.5297996498586599
1.3386139347329338,0.495284251041228,0.0149033516247305,0.1967325920391417,0.2033124038880351,1.4021837297097102,0.4403699578044218,-0.7694667958021025,-3.2055540356347207,0.47749222511924927
1.184848278232386,1.2605473182234606,0.0148114552016866,0.334253158211477,0.4332357032917862,0.90701210566767,0.301208690904135,-0.3430710321983515,-1.5713576214859326,0.6016618331511836
1.0472606255018109,0.4467879374512432,0.0671592341689078,0.2729228980297672,0.135856369933225,1.2684144451614856,0.3393379951404495,-0.3555721307618693,-2.1177831767327815,0.4920378088229427
0.9274787747682128,0.5312999133375026,0.0832255145708956,0.1221244314479347,0.4945907433139986,1.9851704516885544,0.2154891962332645,-0.2318880841355772,-2.089381614051922,0.5062732967951433
1.0363471603641738,0.7537403391977339,0.0282038194262264,0.2584575141718954,0.3469709571706848,1.1531260345449872,0.2974843155800269,-0.0140328055458546,-1.7600914464938597,0.5331608128938115
0.9860331109099564,0.2598846976279937,0.0703769386838672,0.1741617623734637,0.0337531291378954,1.934013728046516,0.1530184040676914,-0.0862138204699419,-2.5504891096869877,0.3801148303671198
0.7958544562193433,1.1138105921789196,0.006931232645774,0.3567179229716169,0.3236970851652254,1.0411714555960496,0.4819396613963855,-0.3228942978319361,-2.0887265132857555,0.5613962085578805
0.7013571404157077,1.0439911415593437,0.086128080609406,0.4535106336946804,0.4753053894383077,0.3605129465185197,0.2737702902778187,-0.3092208521517923,-2.1109192156689236,0.6554199899699142
1.086193200928278,0.6568192749631196,0.0867522647876396,0.2932264165795803,0.1577363416020263,1.9941047078712997,0.1797502055446027,-0.1476480988279871,-1.9193671358805056,0.48590227360023164
1.0495260627366676,1.1532447250861917,0.0831178863319126,0.3550883074128952,0.0127497212097543,1.462845366056138,0.0384425264493446,-0.2527714830863105,-1.602176292603543,0.42840724446136846
1.057313423352184,0.7908131400807494,0.0969521653758328,0.166433597288134,0.1664052254135627,1.6237777957818664,0.0839809073726983,-0.7113119984592962,-1.8672170387812674,0.4091390810924622
0.6863645859178501,0.6644287300561161,0.0483503617277274,0.1876945323981039,0.0165778731588455,0.3555703980055631,0.0367028049493564,-0.5391673255608938,-3.878939578000955,0.4062752790821378
1.3420207242463027,1.253358938537781,0.0309183292811001,0.0547835530867965,0.1254762421292843,1.273621329381056,0.3513289277350936,-0.4867459563145339,-2.6740089693550497,0.31606054762164604
1.2861599053308437,0.5655214961934109,0.0116139145281611,0.2778227174133684,0.4940569111811839,1.980932338578856,0.4547140787542362,-0.5908914107033709,-2.396762905595722,0.6064598879572713
0.7187374820189736,0.6086695493687965,0.0556667370399879,0.4730957274339474,0.0444990578603972,1.30242848386877,0.2473315518832642,-0.3874798951544962,-2.8698241600276817,0.5770784803723927
1.0707613348109013,1.2534698568558684,0.040593725515532,0.163214933532666,0.4134555089629369,1.2789829490378375,0.2443772333743836,-0.5871530426545359,-1.494511644291756,0.5316123518366567
0.9201132918967034,1.244399098857938,0.0766698541579988,0.0951011276574031,0.0816170061702716,1.9055635648770828,0.4940190600266647,-0.0460761277001439,-2.1101875289673835,0.285164132438922
0.9106237495919348,1.0298177110872313,0.0972947856163764,0.2645499237372165,0.3054500657460869,1.3627745325497664,0.0583415127084098,-0.3336603270982944,-1.63109400574736,0.5308190208677388
0.8645285050954996,0.1098409764172573,0.087389357989691,0.2816106712559841,0.3254878044633462,0.8930187252987631,0.2936544027443986,-0.6256551709948103,-3.937020932657599,0.5200402090383704
1.0809511242934209,0.1880963441274873,0.0759319362412597,0.224265765363507,0.1995982227448639,0.2812029456919178,0.3489114839156442,-0.3149087038873721,-2.9271466657132326,0.4747909583750243
1.3782838223071248,1.3029773821991344,0.0781777301459406,0.2746715619516033,0.2641755845049073,1.866832323708005,0.0230025923575488,-0.4611876858443564,-1.6989016879651506,0.5246101129966974
0.9695565704075269,0.5881841117067256,0.0961237683582262,0.3990074245419258,0.1032686327314501,0.9134838650118412,0.436634215232914,-0.4556406269603141,-1.7233729403493865,0.5710154791074729
1.3385286848477371,0.753094080537895,0.0406851684725223,0.2626488957160146,0.3867938092140888,0.6438264736224666,0.068244281619946,-0.3297038166898517,-2.3254364065916158,0.5299407106247145
1.1563587586722317,1.0323322445747252,0.0751112811148205,0.1885528912119488,0.2539511645223203,1.9294691788628608,0.3652146237183863,-0.2410750959379551,-1.7571655881572223,0.47707975978141803
1.031273129266603,0.3317885837910637,0.0501414138698871,0.2314212255424173,0.4159466731464411,0.4924725150180555,0.4947877114468927,-0.3968060047295884,-2.2915350179487994,0.48988064222953653
0.7920981341662692,0.7386534784258151,0.0264915070763491,0.4720226362767752,0.3808964522698368,1.132245790885423,0.0944533184679982,-0.4069366930621619,-2.1407366726109296,0.6617870167303863
0.7108516946037343,1.1562961865746897,0.0388825254656515,0.1937461561952959,0.0472595716284012,0.4573418129093258,0.2676023281639497,-0.868572541172396,-3.2946872671524834,0.3474043209860156
1.1665345485740295,1.2170839170822,0.021991654816123,0.2224849451239611,0.4570338815899593,0.8628818909658451,0.1562836140867684,-0.208370404938849,-1.6565750047124777,0.5523222037652431
0.7576872505095038,1.181992054077958,0.0625521421172736,0.1424406502552218,0.3883429547794075,1.9154181901161875,0.4144851992694383,-0.3989094144985685,-2.1690242426109845,0.5214349860159473
1.2636002168739813,0.9214771295394112,0.0993792919974221,0.2503349772124241,0.3352469940427271,1.9288749592994068,0.3579004110249482,-0.1025553271857699,-1.7663625448806382,0.5445986456732044
0.657429161351892,0.2974470547896678,0.0353706083265938,0.4527121792434853,0.2454273083203387,1.5001098957916763,0.0985743761576132,-0.1369762985297764,-4.082251749834308,0.6434064990105526
0.81235875510589,0.935884192104983,0.0712749216500047,0.4385590215626904,0.1999079280359471,1.1569152804871965,0.1947763003000673,-0.2306679362759977,-1.9774548987979084,0.5831501205864242
1.017735620513716,1.1696359345645444,0.0208541839650017,0.4036411397766961,0.4521993220398615,1.483435518806304,0.0285384515796508,-0.4364450663534868,-1.3035203532583646,0.6503345665521465
1.3801533383497089,0.2370925409629622,0.0328923850553603,0.499579043140776,0.3434352431986396,1.7924872225901345,0.4808843004612714,-0.568994579997461,-3.27396209243425,0.708685412827208
0.8881014624620597,0.7791775802402756,0.0029190006072166,0.3732514269683649,0.4471349891858875,1.1021247586378058,0.4382657062055374,-0.4007714599674906,-1.903181623457723,0.6075614246663008
1.2600434707057435,1.081664875015241,0.0546989618775111,0.092441630737671,0.1609677427433534,1.6932291714645211,0.280621819160313,-0.1110952527138108,-2.2752688507010057,0.362247381593761
0.8508732231034174,0.4210432224428168,0.0052800602290873,0.4872744147169481,0.4619877308687708,0.7976395945126424,0.3854850942091506,-0.4638877398179479,-2.328861932342591,0.6765848676207042
1.017581400032057,0.4628760708858332,0.0579353398607222,0.2591046850444085,0.052329397511252,1.4429691636632769,0.1709140392351368,-0.221982136077125,-2.106572207656189,0.45359849488590953
0.8029336758953028,0.4387395649843759,0.0701648601980939,0.4410923542041396,0.1610129629658379,0.4014266021379888,0.13341193374823,-0.7188334563311835,-2.5290646520771864,0.6404829245195742
0.6917907731181939,1.1527247939739675,0.0394701575268007,0.4199398449307251,0.0240393315021959,1.578438293498447,0.4262234449995186,-0.5609859574268481,-3.021079792678611,0.4143551248159838
1.3534815651985106,1.1434044198080957,0.0032412093495808,0.1664794875204087,0.1883426481286583,1.3970353070875483,0.1391594535124448,-0.2660170078597405,-2.6073910848662343,0.4211257003305491
0.9337770229021364,0.9564975685793162,0.0730856273287908,0.2383407427221637,0.4040274459626251,1.4653666607250229,0.3945229620343377,-0.5750438258602271,-1.6227958537639628,0.5467063101752956
0.7473961003260092,1.279162822265269,0.0781767022344674,0.0733423583237106,0.2006949981091865,1.6215306088887662,0.4239803418799054,-0.4486138657234294,-2.6915547298754787,0.35709865632838955
1.0777908407268062,0.5537812876395636,0.0832559239347073,0.3065735132841293,0.2093957875470607,1.700117830514152,0.2971077414932292,-0.7392004777549119,-1.9494974610251465,0.525097704143036
1.0735532433906894,1.242443869262749,0.0505643559265536,0.329399489164366,0.3384781078162022,0.9002453429213799,0.307114255238577,-0.2792569670958168,-1.4055022941665147,0.5735959696187365
0.7315123703599977,0.3574381613440198,0.0790244466026761,0.2373936720234722,0.1629277684303195,1.2313446534886323,0.1654549848943224,-0.1936848739267729,-3.9621420391825275,0.46875385578573514
0.6572460561976335,0.2180927151989217,0.0146125115095066,0.4964092052563115,0.0142357888629155,1.024099866383449,0.4761472665219164,-0.0330499388366274,-4.540006723136831,0.6696341656936511
0.7000039788458949,0.2950770763386615,0.0300207644546106,0.3476799418417952,0.2155689885773775,1.7572318377406924,0.2133289504988017,-0.1193672274599757,-4.123474790804111,0.5638896988455144
1.1303703845398343,1.203594693785472,0.075859686876815,0.298712779581781,0.3090730029110144,0.530917581164351,0.152744063450449,-0.333342658217735,-1.4706116294976135,0.5517254026528917
1.2707701212889466,0.8395433061223893,0.0641491992944362,0.09490344218152,0.0521954641186058,1.99871057485623,0.0811397619844049,-0.4276013767874104,-2.762350673859043,0.2762026341804358
0.722145944606055,1.2850897291790226,0.0384082778635589,0.3574693022633161,0.4533242695568073,1.6630951179753817,0.0772649979826894,-0.911140017952943,-1.9937692255335842,0.6334759833873704
1.084285668133692,0.3886809793998989,0.0584061736590678,0.0917008082332877,0.3869183735559917,0.738666358688234,0.4159424135776337,-0.2187899091984899,-2.7553204165658105,0.3552360572928137
0.7553319966147766,0.978602508790194,0.0290028090548036,0.2964282847674738,0.1569449554337972,0.4913184305299662,0.4385674016708197,-0.186886293648146,-2.5097119849754246,0.5001154600574864
1.1368052964251978,0.7503121138706178,0.0046136768299325,0.3901514412260214,0.1443706587462853,0.4460575803895918,0.4573679460879569,-0.3789929855244355,-1.9001358519593876,0.590768725920725
1.271477931252906,0.4774230650918059,0.0207356585475971,0.3737453331286678,0.4173553516471638,0.6426668330386238,0.1252173440344197,-0.1069712981307652,-2.4560941276079067,0.619234266652029
1.198335559590917,0.9336072106080197,0.0646162011608377,0.3912933689161687,0.3378332427269161,1.9362172717701456,0.3016433783621005,-0.4614473929435306,-1.6636296844510587,0.603610889651236
0.9685110486103736,1.1502261061158503,0.0216157473049106,0.1329247977435326,0.2355611948700572,0.3115087670759349,0.3721491030166819,-0.4154826299723253,-1.9111780623122852,0.3662714309950843
0.8268155238318995,0.9559266559683464,0.0483442969835981,0.1124710675385363,0.1858280662189605,0.0197542301406303,0.426423433015986,-0.8210388754213653,-3.153760905483746,0.2689531898306541
0.6084699418449758,0.3355601239169462,0.08445098390242,0.4024919474396259,0.4669274586991482,0.1561323853028775,0.2956401324121994,-0.3451480115511253,-4.422408982722577,0.6157554319349856
0.8134123500970668,1.2994481251211014,0.0027793367423641,0.4842135403425858,0.4563486018509819,0.4805447588710454,0.0027560090734348,-0.6698267800449668,-1.6386235378147886,0.6907703028662127
0.99731900193698,0.6647581600890914,0.0443327385739686,0.1748947025177707,0.1049662147103724,0.4364256711861232,0.2342604705921764,-0.894068194587292,-1.9722185507412964,0.40474964302916305
1.2060785945100745,0.4860453923515423,0.0163734601850252,0.1313252202031427,0.3070297572129363,0.00745874433086,0.1445548669823475,-0.4462393528385941,-3.2808777699866805,0.36737704863867293
0.8809781025482484,0.8366546896357812,0.0157237838448636,0.3181961722182891,0.4421955071942116,0.6694592830263166,0.1199404974310057,-0.1896086682958283,-1.9032126399664886,0.5872919842965985
1.0272476229748844,0.1928195808615587,0.0332007576333331,0.2215885782116322,0.1808957273539557,1.3153161096160364,0.2682288007040186,-0.7498166129786987,-2.7007868811915174,0.46757159442108787
1.262826013143786,1.0385314240897805,0.0458020623399371,0.1257693242605491,0.1400351965567209,1.5356119316514534,0.3589859943562274,-0.477537552961316,-2.343012623995176,0.374544628265312
1.2071435829417072,1.3833764139472635,0.0090733878246942,0.0524957693589819,0.4180682582354848,1.1060789072542765,0.2815521487017217,-0.8889690567457422,-1.8959472767468255,0.4689832189808385
1.1817696515209306,1.1640871383566658,0.0322823840360389,0.3125003590316473,0.3739483552220831,0.7580487668256564,0.2387503872206752,-0.6324350692395194,-1.6348034900289325,0.5719656923258754
1.2664173730314912,0.5742987854370014,0.0728942066523506,0.0999241097894615,0.2121930225013845,0.8727855098379602,0.3498418456258956,-0.1263199704418609,-2.8462917299912416,0.35574209561559655
0.8645268034825527,1.189196119500323,0.0916618439256817,0.2939451794762882,0.3034386787328391,0.9040074983327352,0.2124519164836573,-0.8177509458831256,-1.6832174922505359,0.5333448094154392
1.1408466350422517,1.235495472720887,0.0329511877745348,0.3833888790232241,0.2525041001706723,1.7424863668455928,0.1581337470562224,-0.8746400261657761,-1.5759443681933323,0.5535185122550956
1.354040815405353,0.3276828136708848,0.0783576869802866,0.1785332729397266,0.278419003403347,1.69124239463502,0.0712090129726265,-0.513890179443452,-3.401264828780213,0.450071507885923
1.326408370168192,0.2779111524037447,0.0016864862609511,0.1644639975630633,0.4520846775416884,0.2156057726860543,0.1147207615529447,-0.1245102721477203,-5.059833814160103,0.4188552444918514
1.0008018025007928,1.3208705369857257,0.0859431080096233,0.1463923592209701,0.0490883304359257,0.2325467065503919,0.1518217811624417,-0.226589296504879,-1.5598503664070544,0.3650622006887261
0.9890144350825398,0.5733978122325427,0.015689137094915,0.406725658023131,0.2484109386245777,0.910218019144218,0.3201594090067057,-0.4204922340311736,-1.7229656684238563,0.6056044143304007
1.1681544536064112,1.3522814418176825,0.0450659117813615,0.2424314708829615,0.2036632865173094,0.2633214564268293,0.1632832956108458,-0.4317116832035145,-1.6597792965788296,0.48535305966538544
1.1600330084946116,1.1441063634400743,0.0912034087999989,0.0948695525199659,0.2898525160772732,0.5327694977871258,0.2654362564138237,-0.6902355108397213,-1.8162296302407643,0.3879197407366064
1.229642095885123,0.2743552331518386,0.0218056474837062,0.3634123419023133,0.2146977600455939,1.95042919327812,0.0279755718181003,-0.7806824483243762,-3.0561586599967616,0.5774843388564932
0.7498837432894152,0.9898618960066106,0.0298948708554963,0.1672542950918715,0.254345945026749,1.9824858776478265,0.4232932502483102,-0.2784393423305771,-2.7385923476966383,0.44515746974298054
0.6233486332201077,1.2081536708019378,0.0677205533606116,0.164309515206067,0.4063753695349517,1.9590467192093908,0.3848020391749995,-0.7580214832342755,-2.7777111165562696,0.5200389509457182
0.608537754389457,1.1559375044087228,0.0368777603596878,0.2327454872935629,0.3132984931890619,0.4084839884933882,0.3549953095974006,-0.9017297972645756,-3.657640404743118,0.4085415965971606
1.2979665997180645,0.7283664125062571,0.0048850720344586,0.4962438079474033,0.1454389021979188,1.23929345842926,0.4806506109363632,-0.3750353488888497,-2.16272393400489,0.6217349417181595
0.8016352195283408,0.5173027500339635,0.0702370453672501,0.3711312694979943,0.3846480563652283,1.3285821022688489,0.1582972809853914,-0.3615547426120222,-2.46851851759493,0.6082108122052432
1.0585156480164373,0.7205859814218941,0.0645598341982334,0.4385049867210101,0.2755495600867347,1.4168107953323883,0.2570374465818591,-0.2984499256889323,-1.6155200660405693,0.6156189240675758
1.274535024328883,1.16376411884605,0.0297744352155008,0.2509195270834183,0.3713782054747993,1.7639743269678387,0.4096941514170509,-0.0315141607497013,-1.7784468006675596,0.5668945821992111
0.7536248568264176,0.8482937117633426,0.0348571558094024,0.194355715464007,0.0284433536519932,1.3395395639039769,0.3078131944997231,-0.2718843736752299,-3.4231467978073638,0.34506581387063306
1.0360921360129844,0.5465139691495302,0.054625954637097,0.2575139011206026,0.1364824545132609,1.7841493875314844,0.2866231845970707,-0.8446728281276925,-2.0442882799845625,0.46347171323191105
1.192363385632958,0.3764711314855368,0.0554809744490784,0.0914211761705167,0.3902379863395808,0.8797924279273737,0.4444055156029867,-0.9366214426126372,-3.1090607919674635,0.391830868912848
0.7925626987922031,0.7018957839247321,0.0787203090331694,0.0997903114410663,0.1135478385658073,0.8855614512788645,0.0202751292760353,-0.0108396507924874,-3.3503854384009917,0.3192737648862476
1.245657483601735,1.325556529303547,0.0196014895261241,0.4356633276176565,0.2830183480270353,0.2299707041472924,0.0725907988601635,-0.5338371478751396,-1.5125878514933906,0.6415873695948449
1.3505233980791842,1.0035820949399563,0.0714520228314715,0.4985600843499984,0.3973686623612416,0.8560790673867837,0.3138797534266004,-0.4782743215606408,-1.595500861488207,0.6895320066325894
1.2286659447466717,0.8277374905024631,0.083485266175388,0.1813290274326862,0.36670001784448,0.7879190003214103,0.3459957299624741,-0.4323450376547765,-1.9983482838149873,0.4824031982263932
0.8338812463884155,1.319278682388006,0.0421932180109974,0.4842330445925684,0.4738249026329647,1.7609143765710216,0.2630531040205718,-0.0197074966229413,-1.52085034677875,0.68213918743254
1.1456820875390807,1.3853259661605997,0.0675531788277523,0.2456085554646485,0.0983408299724828,0.5076907977466911,0.1942400884399054,-0.0555509269307197,-1.5996848301809234,0.4552327704993786
1.0954995346803644,0.1477475787987414,0.0599274814470594,0.1908044577699008,0.0333314014114942,0.4801616279385452,0.2360249179235717,-0.33000672883121,-3.4507963172382126,0.4320713587310365
0.7456703524011175,0.6050191094179946,0.0168048341949482,0.1396326384184198,0.4296747153621085,0.5810674797080613,0.3176364368678619,-0.8374440895234914,-3.7886309278508743,0.37939218930773677
1.3541519752324471,0.3418538723209504,0.0856990466472637,0.283076392483535,0.3133170698835268,0.9957475451800516,0.1691530030785229,-0.8385198217979397,-2.972050168419824,0.549252632357593
1.2163301426208508,0.9484238875463212,0.0726460687823952,0.0778408211298344,0.1119775044579963,1.5563594027413654,0.4670026070673738,-0.6718460874898622,-2.3060474779631157,0.330076018364025
0.8255279317648148,1.0508595878601257,0.0093317730397725,0.2859661801149366,0.2806007064638671,0.2202582456872777,0.3214676817640797,-0.7618344282417759,-2.1935915085017665,0.4972593097011213
1.086291192155224,0.8170295236467136,0.0680168886132915,0.3327057084890164,0.3276002227848941,1.6118695230495037,0.0752082337617891,-0.0946086856205361,-1.650697045733929,0.5710308225900462
0.9825955789999123,0.8266027873823081,0.046101984458469,0.4157386905186654,0.4296144161512795,1.0269287899621968,0.2767614882354129,-0.5458086225765427,-1.4520334160568409,0.6439565042239792
1.2322840576765064,1.2480321414772155,0.0202884135745759,0.4792619879936668,0.356398024322973,1.894392864604497,0.3320142301596375,-0.5220116948300945,-1.5504225170282473,0.6355807997590546
0.9763705646067058,0.6239133862339407,0.0288352053662599,0.2233260875857488,0.3185873129866313,0.2043759539733616,0.3852230651399677,-0.5074759566473546,-1.9690876431375588,0.46426202516727244
0.9170160557095028,0.5944224173061244,0.0144979876426443,0.3798247400515238,0.1596589501849891,0.8025064910574828,0.3842804000357439,-0.3791213453704978,-2.0412409308068478,0.5648442459812486
1.2119192178597251,0.5580962116796883,0.041761547208067,0.0900158269053275,0.4799062580249276,0.1620817076534726,0.2424382080997027,-0.4841505673061492,-3.06388918265201,0.33754500395048126
1.2554947645639691,1.1592385210055118,0.0602753462268135,0.228052348739102,0.4863063022597569,0.7891216318831025,0.0630354943385491,-0.5043235299528304,-1.668452153394695,0.559301338497562
1.191377780138689,0.2712116117214836,0.088118894254911,0.2152398669285177,0.1729564973652679,1.6960701738448414,0.2141798287535154,-0.5245752639434018,-3.056804609994968,0.46157975047776745
0.9247612435951954,0.5557539817494095,0.0442898663352562,0.140793762007,0.3508437392517459,1.219241236816107,0.4885341374467947,-0.6388044382494342,-2.3570996877498263,0.42084715611622414
0.9321367071680348,0.5157835060909137,0.0343571779072217,0.4158775878793789,0.1575705433201993,1.3558683617288891,0.4062589771657879,-0.4695940736421496,-2.0156577788117094,0.5770261861641757
0.6420598832147044,1.3490435982139128,0.0960302328763445,0.1101607734632503,0.134669823809931,1.214750617297755,0.1066184847047421,-0.5688683474218083,-3.3342064927247343,0.3400748873480097
1.1293595979308009,0.6933580712307852,0.0662742449787459,0.4186929457531885,0.409866346208101,1.8906592164787364,0.1387251998362346,-0.4600006193769604,-1.701161026426437,0.6443012997704045
0.9965120403240812,0.6146568577172868,0.0184112631675361,0.2771885825381284,0.3916843316736135,1.119931080101601,0.114167826398346,-0.6341931958950577,-1.7627452585570424,0.552787571917861
1.1776881146715985,1.143517008538879,0.0312010149417483,0.4933386151958502,0.4384069294577389,1.6447278677114154,0.4614195331866197,-0.2667452073886937,-1.4482698346059177,0.6739785604133885
0.9235857364846188,1.2713681753169055,0.0677820461133622,0.3931824731092365,0.2313312376600607,0.9196874762399834,0.0015170032201126,-0.83463283413244,-1.4498483116289784,0.5687217688534929
1.0008750832793687,1.229879602017622,0.0879803375927858,0.2620849971001661,0.2619811923325206,0.0192132612887128,0.1073119912627265,-0.874992229829876,-1.3506015708048382,0.5079778888818964
1.3016558577324742,0.1151774032448731,0.038651373391887,0.2619700942433586,0.1448711041841375,0.4566296302504911,0.1250549007896618,-0.0733993328220554,-5.6666861712083625,0.5096439446822387
1.1490572631641167,0.4433955029183146,0.0279245426734378,0.4717291669133653,0.0361312049423951,0.8339303376945111,0.1772240329147436,-0.2890516777181242,-2.1461575998031583,0.6403674946375304
0.8451032729868889,1.1362562764872897,0.0370670006155106,0.3966915951349329,0.3647306160552826,0.931224513175037,0.0247283104478368,-0.8556424681270245,-1.7189918045378814,0.6156355647146938
0.9331204866847188,0.7073423392610871,0.09924883513465,0.3429453515680481,0.1201446382170655,0.4278377770567001,0.0575999322950782,-0.0230116085256059,-1.748579778435856,0.5597609229369027
1.2079649917719375,0.6887443491965568,0.0202343603391906,0.4975099153045967,0.0767788091764787,0.947160439472734,0.2862389018671388,-0.3420191932439926,-1.9709504479502267,0.6296250243724444
1.043336439612395,0.591749105240059,0.0175637565801775,0.3740716829792941,0.0398867304514527,1.63646221848588,0.3111942787818865,-0.4980507405114091,-1.995912263110928,0.5067292134060608
1.1936050462779226,1.0624773685198556,0.0881131486835243,0.0893067797497597,0.4088454843859723,1.6439596805249477,0.1029708604325121,-0.7239630417130841,-1.6821263606582555,0.5062735388730744
1.1938669367240289,0.4358093449718314,0.0759241101824921,0.1117430890018523,0.2724623745849301,1.8107684623234808,0.4170160494095623,-0.2486761457844652,-2.7851174988135154,0.40550125926642977
0.8068181633680466,0.3678756693730893,0.0676327952125023,0.1103492188856859,0.0066414248025402,0.1158903236559842,0.0666701981980904,-0.3715666265993517,-4.147914092030569,0.326572755137704
0.9947876684576042,1.0057074336378509,0.0874537225730155,0.0784031875415397,0.3309810208209202,0.7100580037098585,0.3125826540503192,-0.4498992621929447,-1.6821072958877221,0.37914056918339156
0.7414643218235666,1.3523324900844802,0.0668445709488638,0.495951152886323,0.1300812564622744,0.6473110044803614,0.0732388434193262,-0.1153482113725113,-1.8638258670412435,0.6168613307352189
1.1300961195177663,0.3728397067577066,0.0764464161387195,0.4746823672358287,0.2348503675042494,1.1281514924345917,0.4396510204426932,-0.3671403725909534,-2.1041802645521854,0.6590880093096985
1.0367401869291517,0.9098969052702656,0.0094010404834828,0.1112960154580644,0.2593997355974663,0.9957686055365472,0.2385463935348198,-0.2714999088575387,-2.0220622446945096,0.3950451611046901
0.8257938119268057,0.2939517231874686,0.0346135491891574,0.2103657811597112,0.1138732289965038,0.2491374557329559,0.297440764249158,-0.8674513144668397,-3.6670432013421435,0.42506133161055004
1.1131056534940624,0.3377546376485,0.0166710736718344,0.2449547231193222,0.3370957659288011,1.3394423873212264,0.4260328639154686,-0.9098387056457826,-2.5853700954536865,0.5201319127047555
1.3537246132445633,1.2329161574152645,0.0692296879084247,0.3654519396137842,0.4968061809307023,0.6956654273677023,0.3128697732921888,-0.2838845485219594,-1.5385894128290873,0.6350102589738071
0.964327560312186,0.1568504693797874,0.0466901123889644,0.1852529195692545,0.181604133188185,0.3841800768020285,0.0988784030720858,-0.7745049040347329,-2.939155041361647,0.4282924795927556
0.8722164689920131,0.3921542264350485,0.0061393575066548,0.4100994718411047,0.046253924053249,1.4816430132339131,0.3435596895916719,-0.7425790295265826,-2.5918078138513643,0.5512223506877945
0.880601059827301,0.3941813662645484,0.0943634578090104,0.3870095295556866,0.1277904553503362,0.9400508750894712,0.4586778011411474,-0.2461069617232461,-2.340749961036494,0.5822272304965281
0.7612152505711243,0.1687110808736862,0.0005317811244018,0.2985133932787471,0.188326253110136,0.0473628851564815,0.3105854488729689,-0.8055127198801371,-4.778875779417602,0.5124869414737532
1.323946508022413,0.1656861932956547,0.0447736716750982,0.2028091246274858,0.112166017665249,1.9444233721752464,0.0041542371220797,-0.383917629796206,-5.162884614716412,0.4356282897458641
1.23764520060302,1.253838489773901,0.0199270244739625,0.4546063299005022,0.3587575073482422,1.1737915957900813,0.3136950802317651,-0.2929904906749755,-1.5495968420472774,0.6379040410877224
1.1484283132792923,0.3003690492660282,0.009410592268771,0.2961554633568942,0.4680972839816727,0.679444066738403,0.3558641292012822,-0.2866092991209973,-2.7382453826208843,0.5565402528611685
1.0861483132314431,0.1281750856785729,0.0707576845251921,0.1122071240830725,0.2934362407786138,0.8551854840671707,0.2757441706416603,-0.2428653212025645,-3.877498687984128,0.35188823406201664
1.0750517739270422,0.9630447555878916,0.0005785140115615,0.1274510829554306,0.095074037122864,0.999311922902546,0.1276933155713017,-0.6522795541181465,-2.326144972698176,0.3409291464197395
0.6106919720441006,0.7088448053119364,0.0304656000166091,0.4407530060438166,0.4797775604299926,0.8630733191646036,0.2333036429223848,-0.7676895013530607,-3.1732515915206956,0.6343944625530185
